Step,Time_s,Kinetic_Energy,Potential_Energy,Total_Energy,Temperature,Pressure,Phase,Max_Cluster_Size,Avg_Cluster_Size
4150,2.075,896.6210028085301,-0.24112399282484814,896.3798788157052,9.962455586761445,0.18254810703713442,GAS,2,1.0909090909090908
4160,2.08,895.3551911594795,1.2336615872255923,896.5888527467051,9.948391012883105,0.18435930581573545,GAS,2,1.0909090909090908
4170,2.085,894.1927920131868,2.6594722772943813,896.8522642904812,9.935475466813187,0.18609350115438525,GAS,2,1.0909090909090908
4180,2.09,893.4261668508727,3.7361623821372563,897.16232923301,9.926957409454142,0.1874111952212502,GAS,2,1.0909090909090908
4190,2.095,893.3243800480503,4.168313932848562,897.4926939808989,9.925826444978338,0.18798222429313222,GAS,2,1.0909090909090908
4200,2.1,893.9854958973159,3.8290573083567274,897.8145532056726,9.933172176636843,0.18765702489997074,GAS,2,1.0909090909090908
4210,2.105,895.2655334402278,2.8181934026960063,898.0837268429239,9.947394816002532,0.18654180095932202,GAS,2,1.0909090909090908
4220,2.11,896.8554794398734,1.429575444937157,898.2850548848106,9.96506088266526,0.18495010032121575,GAS,2,1.0909090909090908
4230,2.115,898.43691408679,-0.030199135981656022,898.4067149508084,9.982632378742112,0.1832239410233062,GAS,2,1.0909090909090908
4240,2.12,899.7945547137215,-1.3414685475402433,898.4530861661813,9.997717274596905,0.181617057142875,GAS,2,1.0909090909090908
4250,2.125,900.8386643648619,-2.399404472387292,898.4392598924745,10.00931849294291,0.18026009298228804,GAS,2,1.0909090909090908
4260,2.13,901.5704832741199,-3.1907908691475924,898.3796924049723,10.017449814156887,0.17918433399343214,GAS,2,1.0909090909090908
4270,2.1350000000000002,902.0370598995037,-3.7473130284797245,898.2897468710239,10.022633998883375,0.1783675653088781,GAS,2,1.0909090909090908
4280,2.14,902.2986000804311,-4.117271218855013,898.1813288615762,10.02554000089368,0.17776571687058612,GAS,2,1.0909090909090908
4290,2.145,902.4113237929927,-4.347937646876263,898.0633861461164,10.026792486588807,0.1773322661639535,GAS,2,1.0909090909090908
4300,2.15,902.4217613113398,-4.474604763604947,897.9471565477348,10.026908459014887,0.17702917608182228,GAS,2,1.0909090909090908
4310,2.1550000000000002,902.3753015032429,-4.54528572300291,897.8300157802399,10.02639223892492,0.1768162954147874,GAS,2,1.0909090909090908
4320,2.16,902.2847751364411,-4.547637896038953,897.7371372404021,10.0253863904049,0.17668621452627192,GAS,2,1.0909090909090908
4330,2.165,902.1676199805021,-4.54216039036058,897.6254595901415,10.024084666450022,0.17659430211099708,GAS,2,1.0909090909090908
4340,2.17,902.0352896003399,-4.511423382484468,897.5238662178554,10.022614328892665,0.1765440350812789,GAS,2,1.0909090909090908
4350,2.1750000000000003,901.8957378849152,-4.466667362984893,897.4290705219303,10.021063754276836,0.17652372122336082,GAS,2,1.1111111111111112
4360,2.18,901.7537132723377,-4.4162346509541015,897.3374786213835,10.019485703025975,0.17652456915592185,GAS,2,1.1111111111111112
4370,2.185,901.6121933559947,-4.3599266818285844,897.2522666741661,10.017913259511053,0.1765438139995419,GAS,2,1.1111111111111112
4380,2.19,901.4729352381199,-4.294295613645673,897.1786396244743,10.016365947090222,0.17658132062711027,GAS,2,1.1111111111111112
4390,2.195,901.3368332135743,-4.228764084891375,897.1080691286829,10.014853702373047,0.1766298294531115,GAS,2,1.1111111111111112
4400,2.2,901.2041198130134,-4.159892026952546,897.0442277860609,10.013379109033483,0.17669001132764825,GAS,2,1.1111111111111112
4410,2.205,901.0748156023545,-4.087870616077131,896.9869449862774,10.011942395581716,0.17676062903918227,GAS,2,1.1111111111111112
4420,2.21,900.948814317918,-4.012761778835868,896.9360525390822,10.0105423813102,0.17684064799165522,GAS,2,1.1111111111111112
4430,2.215,900.8260238014695,-3.938478430413189,896.8875453710564,10.00917804223855,0.17692680197786692,GAS,2,1.1111111111111112
4440,2.22,900.7065960268985,-3.8576511343078796,896.8489448925907,10.00785106696554,0.1770225066613028,GAS,2,1.1111111111111112
4450,2.225,900.5909396969431,-3.791035803978403,896.7999038929647,10.006565996632702,0.1771144976046431,GAS,2,1.1111111111111112
4460,2.23,900.4791446358507,-3.7062547125283576,896.7728899233224,10.00532382928723,0.17722063878324126,GAS,2,1.1111111111111112
4470,2.235,900.3719227420169,-3.62055607023836,896.7513666717786,10.004132474911298,0.1773294231166239,GAS,2,1.1111111111111112
4480,2.24,900.2702996739564,-3.5352160757928877,896.7350835981636,10.003003329710626,0.17743860899788627,GAS,2,1.1111111111111112
4490,2.245,900.1755744683912,-3.4518419216898675,896.7237325467014,10.001950827426569,0.1775456023198307,GAS,2,1.1111111111111112
4500,2.25,900.0892636771864,-3.3723284953232855,896.7169351818632,10.000991818635404,0.1776475122589292,GAS,2,1.0909090909090908
4510,2.255,900.0130091472471,-3.298775106470141,896.714234040777,10.000144546080524,0.17774125495970858,GAS,2,1.0909090909090908
4520,2.2600000000000002,899.9484525809065,-3.233363608119358,896.7150889727872,9.999427250898961,0.17782370290470775,GAS,2,1.0909090909090908
4530,2.265,899.8971807817794,-3.1744713131366455,896.7227094686427,9.998857564241993,0.1778940991494276,GAS,2,1.0909090909090908
4540,2.27,899.8603224806807,-3.1315806550030745,896.7287418256776,9.998448027563118,0.177945290490309,GAS,2,1.0909090909090908
4550,2.275,899.8390631994932,-3.102743938837886,896.7363192606554,9.998211813327703,0.17797730147987326,GAS,2,1.0909090909090908
4560,2.2800000000000002,899.8360554478703,-3.091558246575169,896.7444972012952,9.998178393865226,0.1779876981805159,GAS,2,1.0909090909090908
4570,2.285,899.8480322680443,-3.095547506929344,896.7524847611149,9.998311469644937,0.17797699919805463,GAS,2,1.0909090909090908
4580,2.29,899.8744001540678,-3.1311319241253126,896.7432682299425,9.998604446156309,0.1779357296946728,GAS,2,1.0909090909090908
4590,2.295,899.9132820449231,-3.1645631842268256,896.7487188606963,9.999036467165812,0.17788434843269432,GAS,2,1.0909090909090908
4600,2.3000000000000003,899.9623172414239,-3.210329932914182,896.7519873085097,9.999581302682488,0.17781525550975485,GAS,2,1.0714285714285714
4610,2.305,900.0191188404964,-3.266499941692854,896.7526188988036,10.00021243156107,0.17773092858423162,GAS,2,1.0714285714285714
4620,2.31,900.0811900473832,-3.330190724517037,896.7509993228662,10.000902111637592,0.17763464251895203,GAS,2,1.0714285714285714
4630,2.315,900.1461389096979,-3.3999347234156447,896.7462041862823,10.001623765663311,0.17752897155620243,GAS,2,1.0714285714285714
4640,2.32,900.2116918529233,-3.4742724791021447,896.7374193738211,10.002352131699148,0.1774164969851702,GAS,2,1.0714285714285714
4650,2.325,900.275939345857,-3.5505599250104067,896.7253794208466,10.003065992731743,0.17730045546501627,GAS,2,1.0526315789473684
4660,2.33,900.337368203564,-3.627182814482611,896.7101853890814,10.003748535595156,0.17718335517885966,GAS,2,1.0526315789473684
4670,2.335,900.3948880994168,-3.7028835870667103,896.6920045123501,10.004387645549075,0.17706733110686992,GAS,2,1.0526315789473684
4680,2.34,900.4479645312084,-3.7730865096581705,896.6748780215503,10.004977383680094,0.17695632493072835,GAS,2,1.0526315789473684
4690,2.345,900.4963289693796,-3.8480761699552666,896.6482527994244,10.00551476632644,0.1768452729218838,GAS,2,1.0526315789473684
4700,2.35,900.5398889990175,-3.9174518353990444,896.6224371636185,10.00599876665575,0.17674114221015724,GAS,2,1.0526315789473684
4710,2.355,900.5789850154343,-3.984438903041311,896.594546112393,10.006433166838159,0.17664271302758547,GAS,2,1.0526315789473684
4720,2.36,900.6141983941394,-4.049407842847709,896.5647905512917,10.006824426601549,0.17655033550776408,GAS,2,1.0526315789473684
4730,2.365,900.6462798451653,-4.112931585818648,896.5333482593467,10.007180887168504,0.17646415719597885,GAS,2,1.0526315789473684
4740,2.37,900.6760897908978,-4.175733032426648,896.5003567584712,10.007512108787752,0.17638419981137576,GAS,2,1.0526315789473684
4750,2.375,900.7046253403887,-4.241835046913309,896.4627902934753,10.007829170448764,0.17630856723987634,GAS,2,1.0714285714285714
4760,2.38,900.7327692191067,-4.305843047263273,896.4269261718434,10.008141880212296,0.17624100007133664,GAS,2,1.0714285714285714
4770,2.3850000000000002,900.7612011219234,-4.371550111531927,896.3896510103914,10.008457790243593,0.17617995179915732,GAS,2,1.0714285714285714
4780,2.39,900.7904553775355,-4.439518462864347,896.3509369146711,10.008782837528173,0.17612608272935146,GAS,2,1.0714285714285714
4790,2.395,900.8206417835786,-4.509903991177025,896.3107377924016,10.009118242039762,0.17608072233811123,GAS,2,1.0714285714285714
4800,2.4,900.8511578123375,-4.582141338761105,896.2690164735765,10.009457309025972,0.17604626975377471,GAS,4,1.0909090909090908
4810,2.4050000000000002,900.8804243605148,-4.65464138388123,896.2257829766336,10.009782492894608,0.17602671877035567,GAS,4,1.0909090909090908
4820,2.41,900.9054427056507,-4.724281524853568,896.1811611807971,10.01006047450723,0.1760284633992985,GAS,4,1.0909090909090908
4830,2.415,900.9198570207537,-4.8169761775145306,896.1028808432392,10.01022063356393,0.17604275592346583,GAS,4,1.0909090909090908
4840,2.42,900.9114734851336,-4.854540697401489,896.0569327877321,10.010127483168151,0.1761251012011415,GAS,4,1.0909090909090908
4850,2.4250000000000003,900.8612116794968,-4.8528019997843375,896.0084096797125,10.009569018661075,0.17628005532412944,GAS,4,1.1111111111111112
4860,2.43,900.7391728844805,-4.7714990434388405,895.9676738410416,10.008213032049783,0.17655178312300093,GAS,4,1.1111111111111112
4870,2.435,900.498297584189,-4.562842350064329,895.9354552341247,10.005536639824323,0.17699768985493486,GAS,4,1.1111111111111112
4880,2.44,900.0686213866818,-4.149466282730939,895.9191551039509,10.00076245985202,0.17770423374414712,GAS,4,1.1111111111111112
4890,2.445,899.3525891445221,-3.4222964292039233,895.9302927153182,9.992806546050245,0.17878932578973683,GAS,4,1.1111111111111112
4900,2.45,898.2310305637017,-2.245912369126928,895.9851181945747,9.98034478404113,0.18039452455370222,GAS,4,1.1111111111111112
4910,2.455,896.5985501185947,-0.49057601179861254,896.1079741067962,9.96220611242883,0.18264645078812572,GAS,4,1.1111111111111112
4920,2.46,894.4570926878465,1.8674046637752904,896.3244973516219,9.938412140976073,0.18554974371811372,GAS,4,1.1111111111111112
4930,2.465,892.0735464024764,4.5821489857099715,896.6556953881864,9.911928293360848,0.18881298862177037,GAS,4,1.1111111111111112
4940,2.47,890.0967411846525,7.003790844245485,897.100532028898,9.889963790940584,0.19171254105151825,GAS,4,1.1111111111111112
4950,2.475,889.3789595686792,8.240003578821131,897.6189631475004,9.881988439651991,0.19327166064819043,GAS,4,1.1111111111111112
4960,2.48,890.4072937897959,7.7265795791658505,898.1338733689618,9.893414375442177,0.19286925355107162,GAS,4,1.1111111111111112
4970,2.485,892.8522273652185,5.709874534421684,898.5621018996402,9.920580304057983,0.1907549327974736,GAS,4,1.1111111111111112
4980,2.49,895.816321424936,3.0323083780440325,898.84862980298,9.953514682499288,0.18783228802173066,GAS,4,1.1111111111111112
4990,2.495,898.4737135894072,0.5379587535735607,899.0116723429808,9.983041262104525,0.18501668027933263,GAS,4,1.1111111111111112
5000,2.5,900.4146495876992,-1.3735923339514855,899.0410572537477,10.004607217641102,0.18279249822353485,GAS,4,1.1111111111111112
5010,2.505,901.5824927421287,-2.5913666743839365,898.9911260677447,10.017583252690319,0.1813086496037599,GAS,4,1.1111111111111112
5020,2.5100000000000002,902.0863635296564,-3.1880323647637967,898.8983311648926,10.023181816996182,0.18051485552838817,GAS,4,1.1111111111111112
5030,2.515,902.0688707755196,-3.2810988444143656,898.7877719311052,10.02298745306133,0.18030283885276246,GAS,4,1.1111111111111112
5040,2.52,901.6517943911181,-2.9594552170966044,898.6923391740214,10.018353271012423,0.18057626253692746,GAS,4,1.1111111111111112
5050,2.525,900.9347363568397,-2.3136756183149827,898.6210607385248,10.010385959520441,0.1812377094504816,GAS,4,1.1111111111111112
5060,2.5300000000000002,900.0163816115951,-1.4211951663579248,898.5951864452371,10.000182017906612,0.18219065458264622,GAS,4,1.1111111111111112
5070,2.535,899.0178886274147,-0.40099446307924513,898.6168941643355,9.98908765141572,0.1832966126888702,GAS,4,1.1111111111111112
5080,2.54,898.0964005328345,0.5911443962951766,898.6875449291297,9.978848894809273,0.18437249548244508,GAS,4,1.1111111111111112
5090,2.545,897.4321643404869,1.3670408212730407,898.7992051617599,9.971468492672077,0.18520149336014013,GAS,4,1.1111111111111112
5100,2.5500000000000003,897.1788112678794,1.756462510813132,898.9352737786925,9.968653458531993,0.185587690391854,GAS,4,1.1111111111111112
5110,2.555,897.4014344021595,1.671805954198196,899.0732403563577,9.971127048912884,0.18542719948020858,GAS,4,1.1111111111111112
5120,2.56,898.0431742515343,1.1469289679674368,899.1901032195018,9.978257491683715,0.18475076010682379,GAS,4,1.1111111111111112
5130,2.565,898.9504111514698,0.3177195552910294,899.2681307067608,9.988337901682998,0.18370395988003546,GAS,4,1.1111111111111112
5140,2.57,899.9391415427954,-0.6408873234258275,899.2982542193696,9.999323794919949,0.18247990568857592,GAS,4,1.1111111111111112
5150,2.575,900.8580345698323,-1.598111650483061,899.2599229193493,10.009533717442581,0.18123867784140021,GAS,4,1.1111111111111112
5160,2.58,901.6173289530462,-2.430640110754165,899.186688842292,10.017970321700513,0.18011134510741109,GAS,4,1.1111111111111112
5170,2.585,902.1847163262267,-3.092447370542789,899.092268955684,10.024274625846964,0.17915616854431674,GAS,4,1.1111111111111112
5180,2.59,902.567670674873,-3.593942481668269,898.9737281932048,10.028529674165256,0.17837738319598426,GAS,4,1.1111111111111112
5190,2.595,902.7941352518836,-3.9544355866835406,898.8396996652001,10.031045947243152,0.17776135501128168,GAS,4,1.1111111111111112
5200,2.6,902.8982267598107,-4.200986184858929,898.6972405749517,10.032202519553453,0.17728372282016958,GAS,3,1.0909090909090908
5210,2.605,902.9124306388521,-4.360710199012921,898.5517204398392,10.03236034043169,0.17691810603677496,GAS,3,1.0909090909090908
5220,2.61,902.8642453789508,-4.457254310339235,898.4069910686117,10.031824948655009,0.17664042275885017,GAS,3,1.0909090909090908
5230,2.615,902.7753985170207,-4.50973848986303,898.2656600271577,10.03083776130023,0.17643050267654137,GAS,3,1.0909090909090908
5240,2.62,902.6623238386497,-4.534389703078736,898.127934135571,10.029581375984996,0.17627142199592644,GAS,3,1.0909090909090908
5250,2.625,902.5369745914196,-4.539360676773976,897.9976139146456,10.028188606571328,0.17615252162826556,GAS,3,1.0909090909090908
5260,2.63,902.4077622445443,-4.5340874058981,897.8736748386463,10.02675291382827,0.1760636977358183,GAS,3,1.0909090909090908
5270,2.6350000000000002,902.2805986634953,-4.528262867247079,897.7523357962482,10.025339985149948,0.1759958625562702,GAS,3,1.0909090909090908
5280,2.64,902.1590129098848,-4.51794099611302,897.6410719137718,10.023989032332054,0.17594888821247373,GAS,3,1.0909090909090908
5290,2.645,902.0455339410414,-4.493467326014866,897.5520666150265,10.02272815490046,0.17592693255675715,GAS,3,1.0909090909090908
5300,2.65,901.9412512127944,-4.489079777447269,897.4521714353472,10.021569457919938,0.17590894628751283,GAS,3,1.0714285714285714
5310,2.6550000000000002,901.8451560592935,-4.487853698948967,897.3573023603445,10.02050173399215,0.17590454419528012,GAS,3,1.0714285714285714
5320,2.66,901.7560387605216,-4.488965643137385,897.2670731173843,10.019511541783574,0.1759146666540815,GAS,3,1.0714285714285714
5330,2.665,901.6716781017232,-4.490497797083094,897.1811803046401,10.018574201130257,0.17594160237918913,GAS,3,1.0714285714285714
5340,2.67,901.5887236094541,-4.489267383591296,897.0994562258628,10.01765248454949,0.1759891609306704,GAS,3,1.0714285714285714
5350,2.6750000000000003,901.5024859254319,-4.480556224463422,897.0219297009685,10.016694288060354,0.176062939871006,GAS,3,1.0714285714285714
5360,2.68,901.4066435575212,-4.457744252452198,896.948899305069,10.015629372861346,0.1761706765885829,GAS,3,1.0714285714285714
5370,2.685,901.2928989521145,-4.411158733937546,896.8817402181769,10.014365543912383,0.17632307546151169,GAS,3,1.0714285714285714
5380,2.69,901.1507030078296,-4.314242680595986,896.8364603272337,10.012785588975884,0.17654209231123213,GAS,3,1.0714285714285714
5390,2.695,900.9671815590285,-4.184345519615774,896.7828360394127,10.010746461766983,0.1768250969215787,GAS,3,1.0714285714285714
5400,2.7,900.726328767742,-3.9867216190810666,896.7396071486609,10.008070319641577,0.17720106646063438,GAS,3,1.0714285714285714
5410,2.705,900.4112632593748,-3.7012432712933143,896.7100199880815,10.004569591770831,0.17769069825104797,GAS,3,1.0714285714285714
5420,2.71,900.0063659656607,-3.308212596934798,896.6981533687259,10.000070732951786,0.1783130790909247,GAS,3,1.0714285714285714
5430,2.715,899.5023542070385,-2.7859401207484598,896.71641408629,9.994470602300428,0.17908426796761306,GAS,3,1.0714285714285714
5440,2.72,898.904393314176,-2.1336741274125557,896.7707191867635,9.987826592379733,0.17999936387708101,GAS,3,1.0714285714285714
5450,2.725,898.2419219392614,-1.4217986633575685,896.8201232759038,9.980465799325126,0.18099742413124892,GAS,2,1.0714285714285714
5460,2.73,897.5775228940746,-0.6543210019670492,896.9232018921075,9.97308358771194,0.18203790636905015,GAS,2,1.0714285714285714
5470,2.735,897.0077753796495,0.050163668505256304,897.0579390481547,9.966753059773882,0.1829936574324568,GAS,2,1.0714285714285714
5480,2.74,896.6482804396916,0.5685155581396971,897.2167959978312,9.962758671552129,0.18372441096572886,GAS,2,1.0714285714285714
5490,2.745,896.5930623007974,0.7939936345417921,897.3870559353393,9.962145136675527,0.18410556558617874,GAS,2,1.0714285714285714
5500,2.75,896.8822590349414,0.6738532453364731,897.5561122802778,9.96535843372157,0.18407306439420304,GAS,2,1.0526315789473684
5510,2.755,897.4778865060579,0.2217380404608762,897.6996245465187,9.971976516733976,0.18364286339306862,GAS,2,1.0526315789473684
5520,2.7600000000000002,898.2765292058093,-0.4682762014962351,897.8082530043131,9.980850324508992,0.18291553363467308,GAS,2,1.0526315789473684
5530,2.765,899.1485514777681,-1.2730584627763504,897.8754930149918,9.99053946086409,0.18202844784714228,GAS,2,1.0526315789473684
5540,2.77,899.9786455442478,-2.079669948466518,897.8989755957813,9.99976272826942,0.1811121634476584,GAS,2,1.0526315789473684
5550,2.775,900.6895286139807,-2.809931506372649,897.879597107608,10.00766142904423,0.18026234518751102,GAS,2,1.0909090909090908
5560,2.7800000000000002,901.2449653617383,-3.416846777562115,897.8281185841762,10.01383294846376,0.17953766488513367,GAS,2,1.0909090909090908
5570,2.785,901.6403985661482,-3.884053835644208,897.756344730504,10.018226650734979,0.178962499305848,GAS,2,1.0909090909090908
5580,2.79,901.8902359747422,-4.22207259398966,897.6681633807525,10.02100262194158,0.17853405689961638,GAS,2,1.0909090909090908
5590,2.795,902.0172096379314,-4.4468541502694565,897.5703554876619,10.02241344042146,0.1782397929308243,GAS,2,1.0909090909090908
5600,2.8000000000000003,902.0455010981642,-4.593296590029526,897.4522045081346,10.022727789979601,0.17805290756225273,GAS,2,1.0909090909090908
5610,2.805,901.9970979685802,-4.646343640761761,897.3507543278184,10.022189977428669,0.1779751471724861,GAS,2,1.0909090909090908
5620,2.81,901.890038281599,-4.633088853517028,897.256949428082,10.021000425351101,0.17798350899314974,GAS,2,1.0909090909090908
5630,2.815,901.7392745078707,-4.589169633530715,897.1501048743401,10.019325272309676,0.17805072430512367,GAS,2,1.0909090909090908
5640,2.82,901.5553348621115,-4.488167338214654,897.0671675238968,10.017281498467906,0.17818669961845868,GAS,2,1.0909090909090908
5650,2.825,901.3466842754582,-4.352671901417804,896.9940123740404,10.014963158616203,0.1783731993800366,GAS,2,1.0909090909090908
5660,2.83,901.119917947703,-4.188197298521265,896.9317206491818,10.012443532752256,0.17860257462915918,GAS,2,1.0909090909090908
5670,2.835,900.8803886503755,-3.9993144542855252,896.8810741960899,10.009782096115284,0.1788680478939007,GAS,2,1.0909090909090908
5680,2.84,900.6327580506852,-3.7901532988311444,896.8426047518541,10.007030645007614,0.17916323320122507,GAS,2,1.0909090909090908
5690,2.845,900.3815010611853,-3.5648819344978495,896.8166191266874,10.004238900679837,0.1794817051812383,GAS,2,1.0909090909090908
5700,2.85,900.1311047639068,-3.3279108378123152,896.8031939260945,10.001456719598965,0.17981672252726255,GAS,2,1.0909090909090908
5710,2.855,899.886330923145,-3.084147778547342,896.8021831445976,9.998737010257166,0.18016099551606285,GAS,2,1.0909090909090908
5720,2.86,899.6524247437482,-2.8392351759333394,896.8131895678148,9.996138052708313,0.1805065218332468,GAS,2,1.0909090909090908
5730,2.865,899.4352060237145,-2.6034968033520673,896.8317092203624,9.993724511374605,0.18084227797115282,GAS,2,1.0909090909090908
5740,2.87,899.2405958085479,-2.3761579059349596,896.864437902613,9.991562175650532,0.1811635548698364,GAS,2,1.0909090909090908
5750,2.875,899.0751354571212,-2.1563618605545933,896.9187735965666,9.989723727301346,0.18146568921928233,GAS,2,1.0909090909090908
5760,2.88,898.9444415193124,-1.9763256238958677,896.9681158954165,9.988271572436805,0.18172449366394797,GAS,2,1.0909090909090908
5770,2.8850000000000002,898.8535651080514,-1.830448792615572,897.0231163154358,9.987261834533903,0.18193843575445634,GAS,2,1.0909090909090908
5780,2.89,898.806696544854,-1.7250124879901552,897.0816840568639,9.986741072720601,0.18209962128377818,GAS,2,1.0909090909090908
5790,2.895,898.806535134187,-1.6649843506217277,897.1415507835653,9.986739279268745,0.1822017920446298,GAS,2,1.0909090909090908
5800,2.9,898.854163707645,-1.6336592590965713,897.2205044485484,9.987268485640499,0.18225261410941526,GAS,2,1.0909090909090908
5810,2.9050000000000002,898.9483160374682,-1.6724525790609603,897.2758634584072,9.988314622638535,0.18222661537256848,GAS,2,1.0909090909090908
5820,2.91,899.0857093042431,-1.7601850726959227,897.3255242315472,9.98984121449159,0.18213660398136922,GAS,2,1.0909090909090908
5830,2.915,899.2612224287914,-1.8937913358274046,897.367431092964,9.991791360319905,0.18198598160232574,GAS,2,1.0909090909090908
5840,2.92,899.468231917019,-2.072238331011742,897.3959935860073,9.994091465744656,0.18177809993550004,GAS,2,1.0909090909090908
5850,2.9250000000000003,899.699168273194,-2.28170552642502,897.4174627467689,9.99665742525771,0.18152483377895806,GAS,3,1.1111111111111112
5860,2.93,899.9634821130959,-2.536493293761388,897.4269888193345,9.999594245701065,0.18122662933842737,GAS,3,1.1111111111111112
5870,2.935,900.2347555128682,-2.815878707231724,897.4188768056365,10.002608394587424,0.1808958204690491,GAS,3,1.1111111111111112
5880,2.94,900.5044325773245,-3.10338700755133,897.4010455697731,10.005604806414716,0.18054674808688223,GAS,3,1.1111111111111112
5890,2.945,900.7658109590469,-3.412213703404661,897.3535972556423,10.008509010656077,0.18017635251828445,GAS,3,1.1111111111111112
5900,2.95,901.013707754513,-3.7040496944617067,897.3096580600513,10.01126341949459,0.17981171776643912,GAS,3,1.1111111111111112
5910,2.955,901.2431291578654,-3.9894045017202298,897.2537246561452,10.013812546198505,0.1794504381062888,GAS,3,1.1111111111111112
5920,2.96,901.4508997700949,-4.247785089716154,897.2031146803788,10.01612110855661,0.17910797160746667,GAS,3,1.1111111111111112
5930,2.965,901.6359059747839,-4.489459631915011,897.1464463428689,10.018176733053155,0.17878123261994605,GAS,3,1.1111111111111112
5940,2.97,901.7970172452084,-4.7562740864339865,897.0407431587744,10.019966858280092,0.17844770165069856,GAS,3,1.1111111111111112
5950,2.975,901.9329166648032,-4.985186208684495,896.9477304561187,10.021476851831146,0.17814606589157309,GAS,3,1.1320754716981132
5960,2.98,902.0438952056558,-5.195408783415444,896.8484864222403,10.022709946729508,0.17786615588305701,GAS,3,1.1320754716981132
5970,2.985,902.1307940927878,-5.386554413124371,896.7442396796635,10.023675489919865,0.17760896709995844,GAS,3,1.1320754716981132
5980,2.99,902.1947712673192,-5.558602149809842,896.6361691175093,10.024386347414659,0.17737490957059884,GAS,3,1.1320754716981132
5990,2.995,902.2371802228026,-5.7117893066121885,896.5253909161904,10.02485755803114,0.1771639206140548,GAS,3,1.1320754716981132
6000,3.0,902.2603587345665,-5.8273192889597025,896.4330394456067,10.025115097050739,0.17698706993407154,GAS,3,1.1320754716981132
6010,3.005,902.2650223948847,-5.94517912507519,896.3198432698094,10.025166915498719,0.17682013259235335,GAS,3,1.1320754716981132
6020,3.0100000000000002,902.2525490214473,-6.0450225758138965,896.2075264456334,10.025028322460525,0.17667440409413815,GAS,3,1.1320754716981132
6030,3.015,902.2245101594073,-6.132875956880766,896.0916342025265,10.02471677954897,0.17654541202606117,GAS,3,1.1320754716981132
6040,3.02,902.1825124008669,-6.201212163147842,895.9813002377191,10.02425013778741,0.1764364939896266,GAS,3,1.1320754716981132
6050,3.025,902.1282021295312,-6.2548501508389815,895.8733519786923,10.023646690328125,0.17634347760518193,GAS,3,1.1320754716981132
6060,3.0300000000000002,902.0633656391194,-6.29500367853601,895.7683619605834,10.022926284879105,0.17626415693019334,GAS,3,1.1320754716981132
6070,3.035,901.9898809434535,-6.3230566541220865,895.6668242893314,10.022109788260595,0.17619608199905937,GAS,3,1.1320754716981132
6080,3.04,901.9104177767734,-6.341312184734306,895.5691055920391,10.02122686418637,0.176136313822411,GAS,3,1.1320754716981132
6090,3.045,901.8266533964912,-6.334872227854297,895.491781168637,10.020296148849903,0.17609184849882661,GAS,3,1.1320754716981132
6100,3.0500000000000003,901.7396733184659,-6.337276351001074,895.4023969674648,10.01932970353851,0.17604106732558675,GAS,3,1.1320754716981132
6110,3.055,901.6510776960254,-6.333673573552995,895.3174041224723,10.018345307733615,0.17599122231377426,GAS,3,1.1320754716981132
6120,3.06,901.5622146171554,-6.329201677317929,895.2330129398375,10.017357940190616,0.1759380451335355,GAS,3,1.1320754716981132
6130,3.065,901.4740995319863,-6.317209926238232,895.1568896057481,10.016378883688738,0.17588461154232457,GAS,3,1.1320754716981132
6140,3.0700000000000003,901.3872301042271,-6.302084997549629,895.0851451066775,10.015413667824745,0.17582786179399015,GAS,3,1.1320754716981132
6150,3.075,901.3017565358168,-6.284044316412492,895.0177122194043,10.014463961509076,0.17576764901364847,GAS,3,1.1320754716981132
6160,3.08,901.2174808172916,-6.262956396706379,894.9545244205852,10.013527564636574,0.17570444194213528,GAS,3,1.1320754716981132
6170,3.085,901.1339563275583,-6.238425150120621,894.8955311774376,10.012599514750647,0.17563921304036584,GAS,3,1.1320754716981132
6180,3.09,901.0507678035113,-6.213892587878715,894.8368752156326,10.011675197816793,0.1755709534137454,GAS,3,1.1320754716981132
6190,3.095,900.9679050977768,-6.198041679330428,894.7698634184463,10.010754501086408,0.17549582054814317,GAS,3,1.1320754716981132
6200,3.1,900.8842829592508,-6.160938040290258,894.7233449189605,10.009825366213898,0.1754325682244098,GAS,3,1.1538461538461537
6210,3.105,900.7995068517894,-6.118472772002351,894.681034079787,10.008883409464326,0.1753729881269784,GAS,3,1.1538461538461537
6220,3.11,900.7136483009664,-6.070663095910261,894.6429852050561,10.007929425566292,0.17531819787506325,GAS,3,1.1538461538461537
6230,3.115,900.6265771099805,-6.021158276524576,894.6054188334559,10.006961967888673,0.17526693492595072,GAS,3,1.1538461538461537
6240,3.12,900.5386507880849,-5.962585284413758,894.5760655036711,10.005985008756499,0.17522435449161128,GAS,3,1.1538461538461537
6250,3.125,900.4501963825608,-5.899073962039217,894.5511224205216,10.005002182028452,0.17518859097901665,GAS,3,1.1320754716981132
6260,3.13,900.3617250722066,-5.831120324016865,894.5306047481897,10.004019167468963,0.175159769519183,GAS,3,1.1320754716981132
6270,3.1350000000000002,900.2759672313026,-5.777656996669822,894.4983102346328,10.00306630257003,0.1751274261573587,GAS,3,1.1320754716981132
6280,3.14,900.1947960681442,-5.716123060303097,894.4786730078412,10.002164400757158,0.1751052297892743,GAS,3,1.1320754716981132
6290,3.145,900.1150336939407,-5.644298738143505,894.4707349557973,10.001278152154898,0.17509371036435806,GAS,3,1.1320754716981132
