Step,Kinetic,Potential,Total,Temperature
30400,451.2651948261633,-5.739339139093455,445.52585568706985,3.008434632174422
30440,449.4121703635332,-3.9426327978917453,445.4695375656415,2.996081135756888
30480,448.3554139851351,-2.7344427869827257,445.62097119815235,2.989036093234234
30520,451.3487159929681,-5.739566892852763,445.60914910011536,3.0089914399531206
30560,451.2226856687601,-5.726798486432449,445.49588718232764,3.008151237791734
30600,450.79293646270247,-5.374652730019768,445.4182837326827,3.005286243084683
30640,451.02308805502514,-5.675325935783024,445.34776211924213,3.0068205870335007
30680,451.08752357674683,-5.83050664676631,445.2570169299805,3.007250157178312
30720,449.757880902198,-4.535262647880338,445.22261825431764,2.99838587268132
30760,446.754578323269,-1.4290552167013573,445.32552310656763,2.97836385548846
30800,451.0847275910426,-5.601544924785375,445.4831826662572,3.0072315172736173
30840,452.42583443649835,-7.112640218302957,445.3131942181954,3.0161722295766555
30880,451.9834469376822,-6.847712404364671,445.13573453331753,3.013222979584548
30920,451.61509966125783,-6.624309685435478,444.99078997582234,3.0107673310750522
30960,450.3270261437795,-5.432014428379307,444.8950117154002,3.0021801742918632
31000,445.04063056058544,0.0023232139909623584,445.0429537745764,2.9669375370705695
31040,442.2922874169047,3.3393988461244315,445.6316862630291,2.948615249446031
31080,447.64928522027213,-1.6333195590564253,446.0159656612157,2.9843285681351475
31120,443.91013117291595,2.3783807268154726,446.2885118997314,2.9594008744861062
31160,444.6293634194427,2.2318560542142833,446.861219473657,2.964195756129618
31200,451.19376702380094,-4.196736388088764,446.9970306357122,3.0079584468253397
31240,448.39726537334275,-1.4836786190098128,446.9135867543329,2.9893151024889515
31280,448.9627836010565,-1.737074791047097,447.2257088100094,2.9930852240070434
31320,452.47285610942026,-5.374925439671079,447.0979306697492,3.0164857073961353
31360,451.7523479731995,-4.826440302407635,446.92590767079184,3.01168231982133
31400,451.09636399837746,-4.281701436385056,446.8146625619924,3.007309093322516
31440,450.69980615300364,-3.9562189789360103,446.7435871740676,3.004665374353358
31480,450.6245935249573,-3.932295381904342,446.69229814305294,3.0041639568330485
31520,450.68309065031093,-4.041905371874668,446.64118527843624,3.0045539376687396
31560,450.69597055992483,-4.1104461415257045,446.58552441839913,3.0046398037328323
31600,450.6518543676551,-4.1210876568438275,446.5307667108113,3.0043456957843673
31640,450.5214453066971,-4.038010826162933,446.4834344805342,3.0034763020446476
31680,450.21649863964944,-3.7653692990951573,446.4511293405543,3.0014433242643297
31720,449.83869394627226,-3.3878957650482504,446.450798181224,2.9989246263084817
31760,449.81198958699304,-3.3444537410629662,446.46753584593006,2.9987465972466203
31800,449.9505173930796,-3.4719505225190743,446.47856687056054,2.9996701159538643
31840,449.9079239691172,-3.42661512447252,446.4813088446447,2.9993861597941147
31880,449.7672752186709,-3.2712820248803394,446.4959931937905,2.9984485014578057
31920,449.653641443064,-3.1322221828171117,446.5214192602469,2.99769094295376
31960,449.6089853591542,-3.057089021900717,446.5518963372535,2.9973932357276944
32000,449.6312098410835,-3.0470960237918874,446.5841138172916,2.9975413989405566
32040,449.7041207770865,-3.0912415933197765,446.6128791837667,2.998027471847243
32080,449.8124164299961,-3.1826781528375765,446.62973827715854,2.998749442866641
32120,449.94626620113854,-3.3074430796785963,446.63882312145995,2.9996417746742567
